timestamp,anomaly,flask_active_requests,flask_active_users,rate(request_processing_seconds_sum[30s]) / rate(request_processing_seconds_count[30s]),process_virtual_memory_bytes,process_resident_memory_bytes,process_cpu_seconds_total,system_cpu_usage_percent,system_memory_usage_percent,system_disk_usage_percent,rate(network_packet_recieved[30s])/rate(network_packet_sent[30s])
2025-04-15 01:34:32,0,1.0,0.0,1.2580040694166996,192397312.0,41570304.0,13.65,1.24,0.83,0.8,0.012988510566923852
2025-04-15 01:34:38,0,1.0,0.0,1.1871559041666917,192397312.0,41570304.0,13.65,1.24,0.83,0.8,0.01312870365322273
2025-04-15 01:34:43,0,1.0,0.0,1.1871559041666917,192397312.0,41570304.0,13.65,1.24,0.83,0.8,0.01312870365322273
2025-04-15 01:34:48,0,1.0,0.0,1.2108278111666473,192397312.0,41570304.0,13.739999999999998,0.52,0.83,0.8,0.012291526077316109
2025-04-15 01:34:53,0,1.0,0.0,1.2108278111666475,192397312.0,41570304.0,13.739999999999998,0.52,0.83,0.8,0.012291526077316109
2025-04-15 01:34:58,0,1.0,0.0,1.188682090166708,192397312.0,41570304.0,13.84,0.03,0.83,0.8,0.012571325554777609
2025-04-15 01:35:03,0,1.0,0.0,1.188682090166708,192397312.0,41570304.0,13.84,0.03,0.83,0.8,0.012571325554777607
2025-04-15 01:35:09,0,1.0,0.0,1.0182494262857225,192397312.0,41570304.0,13.92,0.03,0.83,0.8,0.012625847293036537
2025-04-15 01:35:14,0,1.0,0.0,1.0182494262857225,192397312.0,41570304.0,13.92,0.03,0.83,0.8,0.012625847293036537
2025-04-15 01:35:19,0,1.0,0.0,1.1923166113333534,192397312.0,41570304.0,14.040000000000001,0.4,0.83,0.8,0.012708240758595826
2025-04-15 01:35:24,0,1.0,0.0,1.1923166113333536,192397312.0,41570304.0,14.040000000000001,0.4,0.83,0.8,0.012708240758595826
2025-04-15 01:35:29,0,1.0,0.0,1.1930149473333056,192397312.0,41570304.0,14.13,1.05,0.83,0.8,0.012292917267514001
2025-04-15 01:35:34,0,1.0,0.0,1.1930149473333054,192397312.0,41570304.0,14.13,1.05,0.83,0.8,0.012292917267514001
2025-04-15 01:35:39,0,1.0,0.0,1.1900181390000548,192397312.0,41570304.0,14.22,0.03,0.83,0.8,0.013125098265290078
2025-04-15 01:35:45,0,1.0,0.0,1.190018139000055,192397312.0,41570304.0,14.22,0.03,0.83,0.8,0.01312509826529008
2025-04-15 01:35:50,0,1.0,0.0,1.0211101595714354,192397312.0,41570304.0,14.33,0.02,0.84,0.8,0.012513366550633632
2025-04-15 01:35:55,0,1.0,0.0,1.0211101595714354,192397312.0,41570304.0,14.33,0.02,0.84,0.8,0.01251336655063363
2025-04-15 01:36:00,0,1.0,0.0,1.190998011500028,192397312.0,41570304.0,14.45,0.46,0.84,0.8,0.013543890256534998
2025-04-15 01:36:05,0,1.0,0.0,1.1909980115000278,192397312.0,41570304.0,14.45,0.46,0.84,0.8,0.013543890256534996
2025-04-15 01:36:10,0,1.0,0.0,1.1960008028333202,192397312.0,41570304.0,14.540000000000001,0.72,0.83,0.8,0.013263427989250063
2025-04-15 01:36:16,0,1.0,0.0,1.1960008028333202,192397312.0,41570304.0,14.540000000000001,0.72,0.83,0.8,0.013263427989250062
2025-04-15 01:36:21,0,1.0,0.0,1.1882403608332957,192397312.0,41570304.0,14.64,0.02,0.83,0.8,0.012571299201952041
2025-04-15 01:36:26,0,1.0,0.0,1.1882403608332957,192397312.0,41570304.0,14.64,0.02,0.83,0.8,0.012571299201952041
2025-04-15 01:36:31,0,1.0,0.0,1.0193315564285967,192397312.0,41570304.0,14.77,0.91,0.83,0.8,0.012738474671741998
2025-04-15 01:36:36,0,1.0,0.0,1.0193315564285967,192397312.0,41570304.0,14.77,0.91,0.83,0.8,0.012738474671741995
2025-04-15 01:36:41,0,1.0,0.0,1.3497973110000125,192397312.0,41570304.0,14.86,0.68,0.83,0.8,0.01311962516554071
2025-04-15 01:36:46,0,1.0,0.0,1.3497973110000125,192397312.0,41570304.0,14.86,0.68,0.83,0.8,0.01311962516554071
2025-04-15 01:36:51,0,1.0,0.0,1.3497973110000128,192397312.0,41570304.0,14.86,0.68,0.83,0.8,0.013119625165540709
2025-04-15 01:36:57,0,1.0,0.0,1.062952495142846,192397312.0,41570304.0,14.96,0.04,0.83,0.8,0.012850134183160012
2025-04-15 01:37:02,0,1.0,0.0,1.0629524951428462,192397312.0,41570304.0,14.96,0.04,0.83,0.8,0.012850134183160014
2025-04-15 01:37:07,0,1.0,0.0,1.3062328529999832,192397312.0,41578496.0,15.06,1.04,0.83,0.8,0.012394886671822454
2025-04-15 01:37:12,0,1.0,0.0,1.3062328529999832,192397312.0,41578496.0,15.06,0.03,0.84,0.8,0.012666571278676014
2025-04-15 01:37:17,0,1.0,0.0,1.323984714333316,192397312.0,41582592.0,15.149999999999999,0.03,0.84,0.8,0.012992215156955188
2025-04-15 01:37:22,0,1.0,0.0,1.323984714333316,192397312.0,41582592.0,15.149999999999999,0.03,0.84,0.8,0.012992215156955186
2025-04-15 01:37:27,0,1.0,0.0,1.1816290148333335,192397312.0,41582592.0,15.239999999999998,0.52,0.84,0.8,0.012851562254275991
2025-04-15 01:37:33,0,1.0,0.0,1.1816290148333337,192397312.0,41582592.0,15.239999999999998,0.52,0.84,0.8,0.012851562254275991
2025-04-15 01:37:38,0,1.0,0.0,1.1856846625000799,192397312.0,41582592.0,15.329999999999998,0.41,0.83,0.8,0.012989954016191838
2025-04-15 01:37:43,0,1.0,0.0,1.1856846625000799,192397312.0,41582592.0,15.329999999999998,0.41,0.83,0.8,0.012989954016191836
2025-04-15 01:37:48,0,1.0,0.0,1.0211638822857236,192397312.0,41582592.0,15.43,0.02,0.83,0.8,0.013403274399179828
2025-04-15 01:37:53,0,1.0,0.0,1.0211638822857239,192397312.0,41582592.0,15.43,0.02,0.83,0.8,0.013403274399179828
2025-04-15 01:37:58,0,1.0,0.0,1.1911129776666105,192397312.0,41582592.0,15.52,0.03,0.83,0.8,0.01273838553820641
2025-04-15 01:38:04,0,1.0,0.0,1.1911129776666105,192397312.0,41582592.0,15.52,0.03,0.83,0.8,0.01273838553820641
2025-04-15 01:38:09,0,1.0,0.0,1.1908634738332844,192397312.0,41582592.0,15.61,0.81,0.83,0.8,0.012293226463659
2025-04-15 01:38:14,0,1.0,0.0,1.1908634738332844,192397312.0,41582592.0,15.61,0.81,0.83,0.8,0.012293226463659001
2025-04-15 01:38:19,0,1.0,0.0,1.187241368333389,192397312.0,41582592.0,15.709999999999999,0.46,0.83,0.8,0.01326342798925006
2025-04-15 01:38:24,0,1.0,0.0,1.187241368333389,192397312.0,41582592.0,15.709999999999999,0.46,0.83,0.8,0.013263427989250062
2025-04-15 01:38:29,0,1.0,0.0,1.1880233308333268,192397312.0,41582592.0,15.830000000000002,0.03,0.83,0.8,0.012702622862207026
2025-04-15 01:38:35,0,1.0,0.0,1.188023330833327,192397312.0,41582592.0,15.830000000000002,0.03,0.83,0.8,0.012702622862207026
2025-04-15 01:38:40,0,1.0,0.0,1.023000574857146,192397312.0,41582592.0,15.91,0.03,0.84,0.8,0.012970495359557738
2025-04-15 01:38:45,0,1.0,0.0,1.023000574857146,192397312.0,41582592.0,15.91,0.03,0.84,0.8,0.012970495359557735
2025-04-15 01:38:50,0,1.0,0.0,1.1900440290000156,192397312.0,41582592.0,16.009999999999998,0.83,0.83,0.8,0.012850107241472574
2025-04-15 01:38:55,0,1.0,0.0,1.1900440290000156,192397312.0,41582592.0,16.009999999999998,0.83,0.83,0.8,0.012850107241472574
2025-04-15 01:39:00,0,1.0,0.0,1.190449736333335,192397312.0,41582592.0,16.1,0.38,0.83,0.8,0.012851535306600015
2025-04-15 01:39:05,0,1.0,0.0,1.1904497363333348,192397312.0,41582592.0,16.1,0.38,0.83,0.8,0.012851535306600013
2025-04-15 01:39:11,0,1.0,0.0,1.0197705761428486,192397312.0,41582592.0,16.189999999999998,0.03,0.84,0.8,0.013126886950687687
2025-04-15 01:39:16,0,1.0,0.0,1.0197705761428488,192397312.0,41582592.0,16.189999999999998,0.03,0.84,0.8,0.013126886950687689
2025-04-15 01:39:21,0,1.0,0.0,1.1921516314999963,192397312.0,41582592.0,16.29,1.12,0.83,0.8,0.012741015501977116
2025-04-15 01:39:26,0,1.0,0.0,1.1921516314999963,192397312.0,41582592.0,16.29,1.12,0.83,0.8,0.012741015501977114
2025-04-15 01:39:31,0,1.0,0.0,1.228217557833375,192397312.0,41582592.0,16.39,1.0,0.83,0.8,0.01291409641851475
2025-04-15 01:39:36,0,1.0,0.0,1.2642834841667536,192397312.0,41582592.0,16.39,1.0,0.83,0.8,0.013121412359402212
2025-04-15 01:39:41,0,1.0,0.0,1.2642834841667536,192397312.0,41582592.0,16.39,1.0,0.83,0.8,0.013121412359402212
2025-04-15 01:39:46,0,1.0,0.0,1.18847220699998,192397312.0,41582592.0,16.48,0.02,0.83,0.8,0.01271005232441135
2025-04-15 01:39:52,0,1.0,0.0,1.18847220699998,192397312.0,41582592.0,16.48,0.02,0.83,0.8,0.01271005232441135
2025-04-15 01:39:57,0,1.0,0.0,1.0598116118570877,192397312.0,41586688.0,16.560000000000002,1.0,0.84,0.8,0.012047033466120124
2025-04-15 01:40:02,0,1.0,0.0,1.0598116118570877,192397312.0,41586688.0,16.560000000000002,1.0,0.84,0.8,0.012047033466120126
2025-04-15 01:40:07,0,1.0,0.0,1.2571209680000188,192397312.0,41586688.0,16.64,0.03,0.83,0.8,0.012432945733996592
2025-04-15 01:40:12,0,1.0,0.0,1.257120968000019,192397312.0,41586688.0,16.64,0.03,0.83,0.8,0.012432945733996592
2025-04-15 01:40:17,0,1.0,0.0,1.1831672569999605,192397312.0,41586688.0,16.72,1.01,0.83,0.8,0.012848329339848686
2025-04-15 01:40:22,0,1.0,0.0,1.1831672569999605,192397312.0,41586688.0,16.72,1.01,0.83,0.8,0.012848329339848688
2025-04-15 01:40:28,0,1.0,0.0,1.1870194249999788,192397312.0,41586688.0,16.81,0.05,0.83,0.8,0.012990389837510037
2025-04-15 01:40:33,0,1.0,0.0,1.187019424999979,192397312.0,41586688.0,16.81,0.05,0.83,0.8,0.012990389837510039
2025-04-15 01:40:38,0,1.0,0.0,1.1902676518333617,192397312.0,41586688.0,16.91,0.02,0.83,0.8,0.012571720860419728
2025-04-15 01:40:43,0,1.0,0.0,1.1902676518333617,192397312.0,41586688.0,16.91,0.02,0.83,0.8,0.012571720860419728
2025-04-15 01:40:48,0,1.0,0.0,1.022585188428593,192397312.0,41586688.0,17.009999999999998,0.02,0.83,0.8,0.0123906590802157
2025-04-15 01:40:53,0,1.0,0.0,1.022585188428593,192397312.0,41586688.0,17.009999999999998,0.02,0.83,0.8,0.0123906590802157
2025-04-15 01:40:59,0,1.0,0.0,1.189046669500082,192397312.0,41586688.0,17.1,0.57,0.83,0.8,0.012576492842492902
2025-04-15 01:41:04,0,1.0,0.0,1.189046669500082,192397312.0,41586688.0,17.1,0.57,0.83,0.8,0.012576492842492902
2025-04-15 01:41:09,0,1.0,0.0,1.1949353655000627,192397312.0,41586688.0,17.2,0.52,0.83,0.8,0.013265291146618473
2025-04-15 01:41:14,0,1.0,0.0,1.1949353655000625,192397312.0,41586688.0,17.2,0.52,0.83,0.8,0.013265291146618471
2025-04-15 01:41:19,0,1.0,0.0,1.0195400918571522,192397312.0,41586688.0,17.29,0.02,0.83,0.8,0.013265263334451527
2025-04-15 01:41:24,0,1.0,0.0,1.0195400918571524,192397312.0,41586688.0,17.29,0.02,0.83,0.8,0.013265263334451527
2025-04-15 01:41:29,0,1.0,0.0,1.1848594668333212,192397312.0,41586688.0,17.369999999999997,0.52,0.84,0.8,0.012736892736892736
2025-04-15 01:41:35,0,1.0,0.0,1.184859466833321,192397312.0,41586688.0,17.369999999999997,0.52,0.84,0.8,0.012736892736892737
2025-04-15 01:41:40,0,1.0,0.0,1.1913497008333327,192397312.0,41586688.0,17.47,0.47,0.83,0.8,0.013124685560959248
2025-04-15 01:41:58,1,1.0,0.0,1.192187711166715,192397312.0,41586688.0,17.55,0.02,0.83,0.8,0.013126859428758325
2025-04-15 01:42:03,1,1.0,0.0,1.0143862309999867,192397312.0,41586688.0,17.65,103.64,1.33,0.8,0.012161096038022668
2025-04-15 01:42:09,1,1.0,0.0,1.014386230999987,192397312.0,41586688.0,17.65,103.64,1.33,0.8,0.012161096038022666
2025-04-15 01:42:14,1,1.0,0.0,1.3525992113332752,192397312.0,41586688.0,17.7,87.85,1.33,0.8,0.01312862106492597
2025-04-15 01:42:19,1,1.0,0.0,1.3525992113332752,192397312.0,41586688.0,17.7,87.85,1.33,0.8,0.013128621064925967
2025-04-15 01:42:25,1,1.0,0.0,1.2523811473333428,192397312.0,41586688.0,17.77,101.84,1.34,0.8,0.013121329862813889
2025-04-15 01:42:30,1,1.0,0.0,1.2523811473333428,192397312.0,41586688.0,17.77,101.84,1.34,0.8,0.013121329862813887
2025-04-15 01:42:35,1,1.0,0.0,1.3044226861666177,192397312.0,41586688.0,17.85,108.63,1.33,0.8,0.012977572575948651
2025-04-15 01:42:41,1,1.0,0.0,1.3044226861666175,192397312.0,41586688.0,17.85,108.63,1.33,0.8,0.012977572575948651
2025-04-15 01:42:46,1,1.0,0.0,1.335119827666669,192397312.0,41586688.0,17.91,94.63,1.33,0.8,0.013399734646268384
2025-04-15 01:42:51,1,1.0,0.0,1.3351198276666687,192397312.0,41586688.0,17.91,94.63,1.33,0.8,0.013399734646268383
2025-04-15 01:42:57,0,1.0,0.0,1.1826050891666,192397312.0,41586688.0,17.98,88.09,1.33,0.8,0.013399762732185003
2025-04-15 01:43:02,0,1.0,0.0,1.1826050891665998,192397312.0,41586688.0,17.98,88.09,1.33,0.8,0.013399762732185001
2025-04-15 01:43:07,0,1.0,0.0,1.1827541261666663,192397312.0,41586688.0,18.06,118.93,0.83,0.8,0.012986577392244947
2025-04-15 01:43:12,0,1.0,0.0,1.1827541261666663,192397312.0,41586688.0,18.06,118.93,0.83,0.8,0.01298657739224495
2025-04-15 01:43:17,0,1.0,0.0,1.2052613375000192,192397312.0,41586688.0,18.15,0.03,0.83,0.8,0.012986495721478973
2025-04-15 01:43:23,0,1.0,0.0,1.2052613375000192,192397312.0,41586688.0,18.15,0.03,0.83,0.8,0.012986495721478971
2025-04-15 01:43:28,0,1.0,0.0,1.0196265118571384,192397312.0,41586688.0,18.259999999999998,0.68,0.84,0.8,0.012394778236001198
2025-04-15 01:43:33,0,1.0,0.0,1.0196265118571384,192397312.0,41586688.0,18.259999999999998,0.68,0.84,0.8,0.012394778236001196
2025-04-15 01:43:38,0,1.0,0.0,1.1976192528333058,192397312.0,41586688.0,18.35,0.73,0.83,0.8,0.012161133445318939
2025-04-15 01:43:43,0,1.0,0.0,1.1976192528333058,192397312.0,41586688.0,18.35,0.73,0.83,0.8,0.012161133445318939
2025-04-15 01:43:48,0,1.0,0.0,1.1889253545000051,192397312.0,41586688.0,18.44,0.45,0.83,0.8,0.012988347177786257
2025-04-15 01:43:53,0,1.0,0.0,1.188925354500005,192397312.0,41586688.0,18.44,0.45,0.83,0.8,0.012988347177786257
2025-04-15 01:43:59,0,1.0,0.0,1.1900571724999434,192397312.0,41586688.0,18.53,0.03,0.84,0.8,0.012851750891172154
2025-04-15 01:44:04,0,1.0,0.0,1.1900571724999431,192397312.0,41586688.0,18.53,0.03,0.84,0.8,0.012851750891172154
2025-04-15 01:44:09,0,1.0,0.0,1.0206725525714382,192397312.0,41586688.0,18.61,0.76,0.83,0.8,0.011932923671281197
2025-04-15 01:44:14,0,1.0,0.0,1.0206725525714384,192397312.0,41586688.0,18.61,0.76,0.83,0.8,0.011932923671281195
2025-04-15 01:44:19,0,1.0,0.0,1.0993518219999994,192397312.0,41586688.0,18.700000000000003,0.43,0.83,0.8,0.012476036967448428
2025-04-15 01:44:24,0,1.0,0.0,1.1911443029999873,192397312.0,41586688.0,18.700000000000003,0.43,0.83,0.8,0.013126831906944367
2025-04-15 01:44:29,0,1.0,0.0,1.190338430750008,192397312.0,41586688.0,18.8,0.41,0.83,0.8,0.012712410797686478
2025-04-15 01:44:35,0,1.0,0.0,1.189532558500029,192397312.0,41586688.0,18.8,0.41,0.83,0.8,0.012297943632852389
2025-04-15 01:44:40,0,1.0,0.0,1.189532558500029,192397312.0,41586688.0,18.8,0.41,0.83,0.8,0.012297943632852389
2025-04-15 01:44:45,0,1.0,0.0,1.020118204714176,192397312.0,41586688.0,18.88,0.52,0.84,0.8,0.012166736087533296
2025-04-15 01:44:50,0,1.0,0.0,1.020118204714176,192397312.0,41586688.0,18.88,0.52,0.84,0.8,0.012166736087533296
2025-04-15 01:44:55,0,1.0,0.0,1.3536009600000702,192397312.0,41586688.0,18.98,0.52,0.83,0.8,0.012849972534729939
2025-04-15 01:45:01,0,1.0,0.0,1.3536009600000702,192397312.0,41586688.0,18.98,0.52,0.83,0.8,0.01284997253472994
2025-04-15 01:45:06,0,1.0,0.0,1.2702210336666442,192397312.0,41586688.0,19.07,0.61,0.83,0.8,0.012849999475852525
2025-04-15 01:45:11,0,1.0,0.0,1.2702210336666442,192397312.0,41586688.0,19.07,0.61,0.83,0.8,0.012849999475852525
2025-04-15 01:45:16,0,1.0,0.0,1.190234343166632,192397312.0,41586688.0,19.15,0.02,0.83,0.8,0.012851750891172155
2025-04-15 01:45:21,0,1.0,0.0,1.190234343166632,192397312.0,41586688.0,19.15,0.02,0.83,0.8,0.012851750891172154
2025-04-15 01:45:26,0,1.0,0.0,1.0495244499999705,192397312.0,41586688.0,19.25,1.05,0.83,0.8,0.012396188049682746
2025-04-15 01:45:31,0,1.0,0.0,1.0495244499999705,192397312.0,41586688.0,19.25,1.05,0.83,0.8,0.012396188049682746
2025-04-15 01:45:36,0,1.0,0.0,1.2499875836667418,192397312.0,41586688.0,19.34,1.0,0.83,0.8,0.01243312817588757
2025-04-15 01:45:42,0,1.0,0.0,1.249987583666742,192397312.0,41586688.0,19.34,1.0,0.83,0.8,0.012433128175887572
2025-04-15 01:45:47,0,1.0,0.0,1.1843306416666717,192397312.0,41586688.0,19.42,0.42,0.83,0.8,0.012573249609510131
2025-04-15 01:45:52,0,1.0,0.0,1.1843306416666717,192397312.0,41586688.0,19.42,0.42,0.83,0.8,0.012573249609510131
2025-04-15 01:45:57,0,1.0,0.0,1.18248646150001,192397312.0,41586688.0,19.48,0.02,0.83,0.8,0.012708080939345794
2025-04-15 01:46:02,0,1.0,0.0,1.1824864615000101,192397312.0,41586688.0,19.48,0.02,0.83,0.8,0.012708080939345794
2025-04-15 01:46:07,0,1.0,0.0,1.0144752305714064,192397312.0,41586688.0,19.56,0.02,0.83,0.8,0.012277859614624265
2025-04-15 01:46:12,0,1.0,0.0,1.0144752305714064,192397312.0,41586688.0,19.56,0.02,0.83,0.8,0.012277859614624263
2025-04-15 01:46:18,0,1.0,0.0,1.187943994666701,192397312.0,41586688.0,19.64,0.37,0.83,0.8,0.012984753656481477
2025-04-15 01:46:23,0,1.0,0.0,1.187943994666701,192397312.0,41586688.0,19.64,0.37,0.83,0.8,0.012984753656481478
2025-04-15 01:46:28,0,1.0,0.0,1.1859169569999797,192397312.0,41586688.0,19.72,0.59,0.83,0.8,0.012715143456933559
2025-04-15 01:46:33,0,1.0,0.0,1.1859169569999797,192397312.0,41586688.0,19.72,0.59,0.83,0.8,0.012715143456933559
2025-04-15 01:46:38,0,1.0,0.0,1.1873156531666305,192397312.0,41586688.0,19.810000000000002,0.03,0.83,0.8,0.012991942688650558
2025-04-15 01:46:43,0,1.0,0.0,1.1873156531666307,192397312.0,41586688.0,19.810000000000002,0.03,0.83,0.8,0.012991942688650558
2025-04-15 01:46:49,0,1.0,0.0,1.0980467290000013,192397312.0,41586688.0,19.900000000000002,0.03,0.83,0.8,0.012626885677338976
2025-04-15 01:46:54,0,1.0,0.0,1.0215305082857478,192397312.0,41586688.0,19.900000000000002,0.03,0.83,0.8,0.012626885677338976
2025-04-15 01:46:59,0,1.0,0.0,1.0972103223077039,192397312.0,41586688.0,19.97,0.54,0.83,0.8,0.012729017390441744
2025-04-15 01:47:04,0,1.0,0.0,1.1855034386666528,192397312.0,41586688.0,19.97,0.54,0.83,0.8,0.01285140056991527
2025-04-15 01:47:09,0,1.0,0.0,1.1882305554999941,192397312.0,41586688.0,20.05,0.94,0.83,0.8,0.012433818897266382
2025-04-15 01:47:14,0,1.0,0.0,1.1909576723333353,192397312.0,41586688.0,20.05,0.94,0.83,0.8,0.012016399146506587
2025-04-15 01:47:20,0,1.0,0.0,1.1886998776666737,192397312.0,41586688.0,20.119999999999997,0.02,0.83,0.8,0.0120155680515414
2025-04-15 01:47:25,0,1.0,0.0,1.1864420830000124,192397312.0,41586688.0,20.119999999999997,0.02,0.83,0.8,0.012014737071530961
2025-04-15 01:47:30,0,1.0,0.0,1.1864420830000124,192397312.0,41586688.0,20.119999999999997,0.02,0.83,0.8,0.012014737071530963
2025-04-15 01:47:35,0,1.0,0.0,1.0128166762857032,192397312.0,41586688.0,20.189999999999998,0.45,0.83,0.8,0.012046654105676763
2025-04-15 01:47:40,0,1.0,0.0,1.0128166762857032,192397312.0,41586688.0,20.189999999999998,0.45,0.83,0.8,0.012046654105676761
2025-04-15 01:47:45,0,1.0,0.0,1.3064826931666857,192397312.0,41586688.0,20.26,0.51,0.83,0.8,0.012844290483405529
2025-04-15 01:47:51,0,1.0,0.0,1.3064826931666857,192397312.0,41586688.0,20.26,0.51,0.83,0.8,0.012844290483405529
2025-04-15 01:47:56,0,1.0,0.0,1.188789586166725,192397312.0,41586688.0,20.33,0.02,0.83,0.8,0.012574963304676032
2025-04-15 01:48:01,0,1.0,0.0,1.1887895861667253,192397312.0,41586688.0,20.33,0.02,0.83,0.8,0.012574963304676032
2025-04-15 01:48:06,0,1.0,0.0,1.062236270428587,192397312.0,41586688.0,20.41,0.02,0.83,0.8,0.012514658778639316
2025-04-15 01:48:11,0,1.0,0.0,1.0622362704285868,192397312.0,41586688.0,20.41,0.02,0.83,0.8,0.012514658778639316
2025-04-15 01:48:16,0,1.0,0.0,1.2545485765000044,192397312.0,41586688.0,20.48,0.5,0.83,0.8,0.012986550168542154
2025-04-15 01:48:22,0,1.0,0.0,1.2545485765000042,192397312.0,41586688.0,20.48,0.5,0.83,0.8,0.012986550168542152
2025-04-15 01:48:27,0,1.0,0.0,1.1848177916666978,192397312.0,41586688.0,20.54,0.77,0.83,0.8,0.012574989672865742
2025-04-15 01:48:32,0,1.0,0.0,1.184817791666698,192397312.0,41586688.0,20.54,0.77,0.83,0.8,0.012574989672865742
2025-04-15 01:48:37,0,1.0,0.0,1.188579865333357,192397312.0,41586688.0,20.6,0.02,0.84,0.8,0.012990144684420214
2025-04-15 01:48:42,0,1.0,0.0,1.1885798653333572,192397312.0,41586688.0,20.6,0.02,0.84,0.8,0.012990144684420214
2025-04-15 01:48:48,0,1.0,0.0,1.0140707121428736,192397312.0,41586688.0,20.68,0.02,0.83,0.8,0.012856695437342856
2025-04-15 01:48:53,0,1.0,0.0,1.0140707121428738,192397312.0,41586688.0,20.68,0.02,0.83,0.8,0.012856695437342858
2025-04-15 01:48:58,0,1.0,0.0,1.1842007723333836,192397312.0,41586688.0,20.75,0.48,0.83,0.8,0.012855309081146385
2025-04-15 01:49:03,0,1.0,0.0,1.1842007723333836,192397312.0,41586688.0,20.75,0.48,0.83,0.8,0.012855309081146385
2025-04-15 01:49:08,0,1.0,0.0,1.183351299833324,192397312.0,41586688.0,20.82,0.48,0.84,0.8,0.013403499208537313
2025-04-15 01:49:13,0,1.0,0.0,1.1833512998333238,192397312.0,41586688.0,20.82,0.48,0.84,0.8,0.013403499208537315
2025-04-15 01:49:18,0,1.0,0.0,1.0134186628571178,192397312.0,41586688.0,20.880000000000003,0.02,0.84,0.8,0.012713383756308988
2025-04-15 01:49:24,0,1.0,0.0,1.013418662857118,192397312.0,41586688.0,20.880000000000003,0.02,0.84,0.8,0.012713383756308986
2025-04-15 01:49:29,0,1.0,0.0,1.1869234988333044,192397312.0,41586688.0,20.95,0.47,0.84,0.8,0.012050828385073493
2025-04-15 01:49:34,0,1.0,0.0,1.1869234988333042,192397312.0,41586688.0,20.95,0.47,0.84,0.8,0.012050828385073492
2025-04-15 01:49:39,0,1.0,0.0,1.1839709904167157,192397312.0,41586688.0,21.03,0.4,0.83,0.8,0.012222462744709114
2025-04-15 01:49:44,0,1.0,0.0,1.1810184820001268,192397312.0,41586688.0,21.03,0.4,0.83,0.8,0.012427969742053098
2025-04-15 01:49:49,0,1.0,0.0,1.1821291425834488,192397312.0,41586688.0,21.1,0.01,0.83,0.8,0.012845542257306964
2025-04-15 01:49:55,0,1.0,0.0,1.183239803166771,192397312.0,41586688.0,21.1,0.01,0.83,0.8,0.013263288968641452
2025-04-15 01:50:00,0,1.0,0.0,1.1832398031667708,192397312.0,41586688.0,21.18,0.02,0.83,0.8,0.013042503779226415
2025-04-15 01:50:05,0,1.0,0.0,1.0116726671427776,192397312.0,41586688.0,21.18,0.02,0.83,0.8,0.01285820279142693
2025-04-15 01:50:10,0,1.0,0.0,1.0116726671427776,192397312.0,41586688.0,21.18,0.02,0.83,0.8,0.012858202791426932
2025-04-15 01:50:15,0,1.0,0.0,1.1873719288331963,192397312.0,41586688.0,21.25,0.38,0.83,0.8,0.013130328100915412
2025-04-15 01:50:20,0,1.0,0.0,1.1873719288331963,192397312.0,41586688.0,21.25,0.38,0.83,0.8,0.01313032810091541
2025-04-15 01:50:26,0,1.0,0.0,1.3055507336666778,192397312.0,41586688.0,21.31,0.39,0.83,0.8,0.012706296564081607
2025-04-15 01:50:31,0,1.0,0.0,1.3055507336666778,192397312.0,41586688.0,21.31,0.39,0.83,0.8,0.012706296564081607
2025-04-15 01:50:36,0,1.0,0.0,1.0296542347142739,192397312.0,41586688.0,21.39,0.39,0.83,0.8,0.012162372572380287
2025-04-15 01:50:41,0,1.0,0.0,1.0296542347142739,192397312.0,41586688.0,21.39,0.39,0.83,0.8,0.012162372572380288
2025-04-15 01:50:49,0,1.0,0.0,1.2694683138333858,192397312.0,41586688.0,21.46,0.44,0.83,0.8,0.013072758484088207
2025-04-15 01:50:55,0,1.0,0.0,1.288512093333414,192397312.0,41586688.0,21.55,0.02,0.83,0.8,0.012842837116616481
2025-04-15 01:51:00,0,1.0,0.0,1.288512093333414,192397312.0,41586688.0,21.55,0.02,0.83,0.8,0.012842837116616481
2025-04-15 01:51:05,0,1.0,0.0,1.3172499961665383,192397312.0,41586688.0,21.62,0.43,0.83,0.8,0.012706296564081607
2025-04-15 01:51:10,0,1.0,0.0,1.317249996166538,192397312.0,41586688.0,21.62,0.43,0.83,0.8,0.012706296564081607
2025-04-15 01:51:15,0,1.0,0.0,1.1852787526666666,192397312.0,41586688.0,21.7,0.01,0.83,0.8,0.012846390371809626
2025-04-15 01:51:20,0,1.0,0.0,1.1852787526666666,192397312.0,41586688.0,21.7,0.01,0.83,0.8,0.012846390371809626
2025-04-15 01:51:26,0,1.0,0.0,1.0962740870000185,192397312.0,41586688.0,21.79,0.03,0.83,0.8,0.012660786458040347
2025-04-15 01:51:31,0,1.0,0.0,1.0199843735714629,192397312.0,41586688.0,21.79,0.03,0.83,0.8,0.012505903136095712
2025-04-15 01:51:36,0,1.0,0.0,1.0975429806923016,192397312.0,41586688.0,21.869999999999997,0.43,0.83,0.8,0.012849568423451297
2025-04-15 01:51:41,0,1.0,0.0,1.18802802233328,192397312.0,41586688.0,21.869999999999997,0.43,0.83,0.8,0.013261398577653693
2025-04-15 01:51:46,0,1.0,0.0,1.18802802233328,192397312.0,41586688.0,21.95,0.68,0.83,0.8,0.01284621535488482
